id,xcenter,ycenter,aperture_sum,residual_flux
114,1792.7600000000198,3339.6099999992693,6.899167345550611,4.063697111394047
115,5990.409999999829,3339.659999999196,5.596153509476592,5.204763212808303
116,5931.619999999763,3355.010000000144,1.7147341423478526,1.4953351802318622
117,5590.74000000015,3356.0700000004563,0.7847161934816888,0.5988745942388439
118,1817.9500000007354,3364.939999999752,6.290233767320761,3.9618860280973687
119,2148.660000000401,3371.190000000706,0.7804062076959355,0.5571660440241964
120,2624.3900000004187,3377.339999999708,3.5375251037634743,3.2574640900752585
121,2323.079999999449,3377.8400000001934,1.3430303765077798,1.222305028178156
122,3934.90000000015,3379.909999999655,1.6377525353024773,0.3239381563572101
123,3652.149999999928,3387.979999999979,0.9872505055961668,0.49922510711657503
124,4108.159999999903,3390.720000000337,5.485670657818528,3.048570009902822
125,1609.2200000001762,3397.8100000000195,3.3352368821336333,3.0953294821246002
126,5759.189999999862,3408.729999999928,6.058727615634521,5.511358114331988
127,4753.48000000094,3409.0999999997825,1.648071224920627,1.6356798476043097
128,3026.540000000805,3414.0200000005457,1.8253843594328305,1.454995340203473
129,1619.3999999997986,3414.7900000006816,3.811063198026402,3.4222301406773954
130,4272.910000001159,3433.8699999995265,14.766493417625641,12.25259851190371
131,2581.8000000003726,3436.6999999997515,2.9030459071002905,2.497500859824109
132,3578.3100000004074,3455.559999999811,3.468340502151211,2.985716431287166
133,4252.350000000379,3466.769999998659,5.240065678280022,2.703944154935965
134,5748.6599999996015,3472.6300000006067,1.5430443652652488,1.0399259122250668
135,4267.640000000229,3484.9999999999272,3.7742643443982997,1.297547219508739
136,5397.569999999619,3489.2800000003494,0.7824630772064879,0.6337666240195019
137,1641.5700000000234,3491.220000000892,1.8910347644971806,1.6998071573169147
138,4178.559999998951,3499.1700000004435,6.449923058003731,3.881144989926362
139,5288.04000000147,3499.979999999669,0.8083089698537825,0.7764973451604966
140,4469.070000000243,3500.0899999999992,4.139730794969462,2.576291190611584
141,5477.260000000415,3504.270000000457,1.419610201533848,1.5534978685497347
142,4819.450000000503,3505.370000000368,0.7336570099223368,0.9930506425940335
143,4264.370000000925,3508.449999999029,5.2574669131481695,2.369179203777474
144,4243.809999999964,3511.2900000000127,3.594149178315611,0.9145264861661584
145,2800.1400000000103,3513.619999999422,1.8867757355573913,1.583193351526831
146,5235.830000001159,3524.18000000042,3.5055827499395154,3.039920032166765
147,4581.61000000006,3525.9699999999816,1.2662967461746781,0.9474787257358499
148,4702.559999999662,3526.670000000434,2.9589416148665095,2.8473761466883754
149,1774.290000000235,3526.780000000936,13.864056902120268,12.05515275180735
150,4154.889999999426,3532.3299999998812,15.030637470920706,11.892212959536753
151,4369.6699999988705,3537.410000000317,4.477875847682989,3.36294651579538
152,2863.1000000008967,3538.180000000036,2.568335123329748,1.9188260861341377
153,4176.929999999722,3539.2199999997342,3.297297386556473,1.9610658595384367
154,5914.759999999713,3545.3500000005706,1.8024849079860494,1.267742215429355
155,5705.77999999981,3557.4999999999313,3.6053291703126296,3.0124918708195128
156,5543.080000000173,3566.45000000042,0.6380700822794844,0.8061527337908735
157,3984.5899999987637,3569.0200000007635,9.429837342356572,4.3891021337192395
158,4138.510000000158,3569.2200000000626,5.227102541059051,1.762284481067971
159,1882.0699999999863,3569.369999999924,1.5736239255290638,1.340432630278466
160,4463.929999999588,3573.660000000541,0.9198409748302102,0.7138911101573975
161,2295.109999998487,3574.289999998864,1.657279849891874,1.1883086199977426
162,2893.730000000501,3586.41000000019,1.483239834307352,1.0709983204850313
163,4084.94000000067,3586.5299999995145,3.6244696869880477,1.3786075888798397
164,5886.329999999189,3588.9900000000503,2.572473907700954,1.900702768342288
165,4013.2800000003754,3594.430000000237,6.144614260037529,2.685529715396091
166,4043.6699999993093,3600.179999999566,5.797829010337563,2.4488695681401023
167,3966.9599999991283,3601.1299999993107,17.367721869846434,10.506624655619092
168,4098.089999999733,3607.9300000002368,2.610223351975649,1.2098301573494752
169,5187.949999999992,3608.400000000349,7.834094736825047,7.048722765512889
170,3996.8000000008938,3610.839999998678,18.399306097988845,11.270088441503159
171,4763.969999998913,3613.940000000283,2.007053613413285,1.6101243812032413
172,3977.4199999998905,3635.9500000002117,7.004164358577432,2.5196280757550324
173,3904.089999998601,3637.8599999999674,7.929340781285432,2.473585684809634
174,3986.619999999873,3646.2100000000437,35.008917368043534,30.47242759772127
175,2467.510000001269,3649.710000000472,0.6622070036051321,0.43156675660450483
176,1525.1238939157347,3653.4327065170664,1.3245446296769907,0.9485578070823683
177,3891.969999999582,3657.1199999992077,9.696606018730266,4.457670081002722
178,3452.7899999995716,3661.880000000269,3.9628406812529238,2.5264083476005235
179,4421.000000001488,3672.4399999997268,4.580601359510668,4.060898658549992
180,3839.4599999996362,3673.3599999992675,6.855185780193748,2.6239548160974744
181,3446.869999999539,3675.1599999993864,10.142306186694448,8.781987537951109
182,4186.210000000231,3682.059999998593,1.7865945760724318,0.8360361448354616
183,4163.3799999995035,3689.9199999991915,4.167741603382589,2.248971883996301
184,4148.850000001734,3700.0599999991646,5.95683226743258,3.1402341914457277
185,5013.7400000016005,3719.3600000014226,1.7030928504683676,1.4872233128070727
186,4432.029999999468,3720.91000000031,1.4037301336319241,1.2096844605421875
187,2910.1499999997836,3721.84999999947,5.092614160452144,4.463353313874948
188,4109.929999998537,3729.2899999985902,10.255132805836972,4.613042486448351
189,4088.0600000001286,3731.5299999996305,57.224706659837416,45.43437452922461
190,4067.0399999997985,3747.269999999244,42.53182935118055,23.75528132776522
191,4191.580000001533,3749.379999999667,48.38332037512208,39.83215196319414
192,3870.4599999983675,3754.5699999994754,6.386764019376872,1.9437332269790328
193,5242.189999999376,3761.080000000592,3.4087113813241547,2.3212289673394175
194,3558.7300000012506,3762.0499999993976,2.4678617204409017,0.5075535540115634
195,4284.779999998916,3762.4199999996104,6.570172709491603,1.7832519618853588
196,4196.300000000134,3763.84000000023,7.873384448529943,3.747448007973216
197,4693.489999999475,3764.629999999826,2.1724359315698223,2.096119538880026
198,4029.5499999998065,3772.970000000694,70.544503952056,57.12042086319235
199,2735.880000000093,3775.4600000000046,3.398655697262834,2.9099209356582776
200,5142.540000000251,3775.799999999389,5.086970746445864,3.807868300431934
201,4124.789999999659,3776.510000000341,79.94874962862829,50.760528715599925
202,4055.1999999992177,3777.3899999996224,19.63808002410816,6.259217909896753
203,3821.2500000002633,3777.7700000001987,6.0455837823301275,1.2930585092163138
204,3759.870000000378,3778.160000000435,8.501187436198633,2.4473408704696
205,3773.9500000004964,3779.2100000014925,9.295935828559694,3.0134111517780156
206,4119.909999998399,3782.4300000000794,51.39250188627297,30.45988918745824
207,4086.2499999994698,3785.8499999999713,75.74257339236425,31.566527278062246
208,4324.979999999894,3787.7000000006374,4.676674016815288,2.014900329634251
209,5289.1600000016915,3789.9300000006747,2.028301316619973,1.407534149004312
210,4074.6799999996842,3790.54999999997,136.38104940215936,85.31615323029841
211,2715.8800000000774,3793.1299999996463,3.094432626024354,2.373719269740189
212,4215.410000000191,3796.869999999912,16.025991164628298,10.333399695995531
213,4097.690480396394,3798.677894066811,116.40587038069646,71.72657070994381
214,4089.666434369334,3799.0267403865496,1209.164114752317,1120.69337869715
215,4057.430000000004,3799.940000001102,72.58525307256363,45.08218196037707
216,4017.240000000625,3801.879999999603,104.54478217082563,70.0014253391198
217,3768.2999999990293,3803.03999999861,11.52230088472668,4.430889712747112
218,3977.3299999995425,3806.4900000000653,26.08891830435866,13.179617596304597
219,4176.049999998485,3810.7199999999316,8.352695045453373,2.8696556139383613
220,3607.8999999997277,3811.690000001395,25.197166451953642,20.929450638654096
221,3986.8900000000194,3814.1100000004826,39.54583520426566,16.038082967364232
222,5724.830000000414,3814.5500000005277,2.1828656276559135,1.551176992454433
223,4129.7600000002985,3815.740000000446,52.76302782408084,42.54274525324851
224,4004.9099999997115,3817.610000000759,35.28567022954219,9.499396260116264
225,3991.2900000004793,3823.6700000011524,41.76478870653492,25.125919310472007
226,4174.219999999961,3825.970000000189,69.73696940634028,59.70243408238636
227,3757.229999999252,3826.1199999989917,13.11506676221533,4.851157974226616
228,1839.2400000001762,3826.7699999999036,1.0227655333596755,0.8328325969762165
229,3774.45000000014,3831.040000001315,16.11441127259639,9.522636668188209
230,4283.070000000263,3833.490000000479,22.400006918895738,18.44454308156148
231,3953.6500000000315,3839.539999999438,33.40688997461452,17.10146890330419
232,4145.130000000523,3841.069999999844,66.86766750204193,35.17215948529882
233,3831.9599999997854,3842.1699999998227,7.3419815646057485,2.8792382202667115
234,4379.529999999321,3842.730000000974,5.835661015008416,1.4177813656166371
235,5364.010000000984,3843.9800000006994,1.0554150283603332,0.5226683178243015
236,4299.049999999738,3844.0199999999413,5.611264278491812,1.9262207310766448
237,4066.5299999999593,3845.930000000359,36.47753157902254,25.095379152629953
238,3751.290000000037,3847.8599999995054,12.567572629159297,6.426825827092326
239,3872.2000000003204,3849.759999999176,13.899404398959936,5.868250605533859
240,3992.5900000008464,3851.8999999995735,32.00344763896925,19.750042810971294
241,3761.2300000002374,3858.8100000006293,8.431927473858853,2.2928146459563212
242,4117.528532910644,3859.8974899041414,246.01345916011257,189.95947323508338
243,3522.5899999996445,3860.5899999998273,6.654850034872181,4.259664681696744
244,4083.5200000001587,3862.320000001555,105.13046014950547,70.42402498134379
245,4096.659999998924,3863.329999999009,217.63314167924875,144.37893178133672
246,4113.05573456185,3863.9076497368624,1129.6990944385175,1052.5053402480298
247,4026.320000000488,3864.0600000002823,12.74948271698151,4.887160811486955
248,3953.190000000191,3864.610000000512,37.03100816811543,19.409850279656848
249,3963.539999999814,3865.3400000002925,25.094528227284133,8.115935266702568
250,4055.9799999989764,3868.389999999334,14.91494413684702,5.959996478281296
251,3774.729999999774,3869.7099999998973,11.640554786035473,4.857417576366674
252,3498.3199999997455,3871.0800000004388,3.8609620292867426,1.8077860442771407
253,4076.7299999986963,3872.449999999679,93.17286099307881,61.897815013055805
254,4104.530000001702,3877.9300000002077,74.3896392786004,44.2988714076685
255,4152.68000000104,3883.6900000010523,130.6500038706772,101.0107506612233
256,3763.2000000000035,3885.7099999993907,9.648457100015975,3.2254660721326687
257,3769.7899999997394,3886.939999999524,8.738175399840118,3.012245315548764
258,4146.679999999454,3887.3099999998567,55.326774306904994,34.63131968178454
259,3879.8399999994563,3888.789999999749,21.99563133215804,8.30224173727744
260,4599.330000000968,3890.209999999228,3.611909465953022,1.755382440161902
261,4350.9200000001165,3891.5300000000884,17.043259431740687,11.187842980656695
262,4326.959999999846,3893.0900000005136,26.692240367555314,19.76892517719667
263,4150.650000000759,3896.1499999998778,21.271008397596876,8.873932936363223
264,3552.110000000075,3904.7100000000833,3.5728123328507797,1.2903229792417905
265,4309.459999999968,3912.460000001155,9.99518869771407,1.973961213072883
266,3912.159999999845,3913.0599999994843,74.69415316927537,51.71147701336318
267,3894.740000000818,3913.22000000071,43.458763192244724,22.03626908493157
268,4845.060000000069,3913.620000000143,2.736076607545791,2.2841937120322346
269,4321.369999998863,3916.5899999990884,11.139809441702262,3.3363907506315913
270,3581.889999999954,3917.0200000002287,4.210026954979288,1.4025444736878292
271,5736.840000001075,3918.9700000004955,1.8549592597762343,1.0637378865958675
272,4330.720000000062,3923.850000000285,16.976289160679794,8.88264924409016
273,4917.020000000256,3934.0200000006403,1.8629601362662032,1.0730865904739715
274,4069.470000000009,3936.5499999998256,55.14669756694611,21.519675543897435
275,4203.759999999866,3940.0000000002237,12.415776893938347,10.029798889680237
276,4064.370000001256,3941.990000001056,93.45140867773038,54.6152860066166
277,4373.97999999992,3943.1400000003823,5.777823117422338,1.5449840201465763
278,4318.53999999854,3945.6499999994535,12.365415841295254,4.795601901234417
279,3830.549999999908,3947.7699999996776,17.648196354418147,7.827145765886078
280,3855.999999999093,3950.6299999993253,104.99594890176759,70.34665152189842
281,4020.8600000000442,3956.2799999998897,27.916569460577517,14.372519037312845
282,4301.699999999727,3957.3900000007648,57.41515236311185,47.892826556683154
283,3832.3400000000697,3958.140000000628,16.298674748721126,6.279015218438007
284,5682.679999999,3958.9599999991124,2.8001976382934144,2.0962808520080958
285,3841.479999999936,3958.969999999848,37.850569668572724,20.87765273651196
286,4108.880000000457,3965.359999999336,2.6840285619699076,0.5687629631129529
287,3787.0300000002144,3966.7800000001766,19.669007790628406,13.762886832983908
288,4321.43999999868,3967.979999999272,17.452160296599814,11.080070765973897
289,3845.1800000003295,3973.090000001162,27.954600118946555,7.764095567114904
290,3855.509999999217,3974.8699999986356,58.62586874124734,30.186473133261497
291,4046.2799999995837,3979.239999999857,4.269036760634506,2.0688824963153283
292,4258.69000000095,3980.209999999821,90.77111592986778,79.4217530918303
293,3684.1199999999917,3980.960000000146,8.309763131068685,4.177387416667499
294,5614.729999999812,3981.060000000284,3.7084940795759147,2.605173342044285
295,4378.5399999999645,3983.870000000643,23.075591133141,19.19127689005579
296,1662.220000000276,3987.3099999998135,4.380633112932695,2.8341127062187397
297,3290.510000000112,3989.1600000002827,1.5380727570042694,1.0669952059562644
298,4284.799999998283,3990.8499999997557,14.154289387168197,7.528138408126031
299,3890.0800000009244,3993.470000001752,18.459008740235635,8.766843996476336
300,3831.969999999744,3996.959999998731,34.18712717236409,16.9049400892973
301,1661.850000000265,3997.0299999989325,5.274988702927407,3.815351398854846
302,3706.920000000104,3997.189999999647,8.548711400265603,3.3556360951946322
303,4166.029999999597,3999.959999999641,11.806320216086963,7.068955923745996
304,3831.672427067912,4004.283389803349,41.04195813111719,21.49026145265472
305,4091.0699999997337,4016.4799999996,16.38784326568286,7.128209422137408
306,4131.2590290460985,4019.9507856091436,45.46635452121288,16.230706038121564
307,4288.9000000000315,4024.06000000077,8.371580455719137,3.5829006486010035
308,4126.269999999963,4032.239999999932,30.269016711128433,17.661484778303702
309,4431.360000000163,4035.9999999999427,3.4147225229707647,1.0805412750211754
310,5750.209999999484,4036.259999999856,1.7224081388890067,1.0042865116807609
311,4204.820000000467,4042.4500000002254,7.235853558922351,1.7280198895992411
312,3677.270000000045,4046.0800000000318,6.131897663957104,2.6578562448732383
313,3758.729999999941,4048.359999999387,16.156962926191298,4.732787066154019
314,4253.959999999383,4049.899999999757,53.13054232668492,41.36636726495617
315,3838.760000000232,4054.2000000001976,14.179469217061568,6.6842492123889805
316,4201.130000000308,4054.9900000001157,7.365922896139116,2.5886857767634286
317,3784.7299999997995,4055.2299999994325,83.67589669501534,70.41416914404294
318,4085.2800000012685,4056.530000001944,55.588016950451674,21.952791725455285
319,4215.610000000093,4057.810000000434,21.729369980001046,14.854900243314468
320,3885.860000000394,4058.5400000017435,26.3906028606144,14.713221675227551
321,3874.630559530323,4060.2600882021643,21.052013359194248,10.549792160280672
322,4460.879999999999,4060.830000000317,3.7418761790819266,1.5052483943970811
323,3844.73027594631,4062.6965708701,11.437227470828878,7.128419435610491
324,3704.400000000095,4066.4800000023415,10.246265834434132,6.584137435812606
325,4096.669999999992,4067.359999999528,79.95739289156754,47.7218112853802
326,4220.889999998759,4073.849999999828,12.336187243486567,6.65388966228696
327,2998.859999999931,4075.6199999994924,1.4299761288961461,1.0943520821560075
328,3497.530000000247,4075.730000000401,10.998493388492948,9.753178030303987
329,3718.1099999998733,4075.859999999339,5.4393455923446625,2.3679360239906493
330,4038.8500000003096,4077.1800000002227,108.86966820925244,81.02528487373321
331,4735.199999999734,4080.5199999999086,2.340130536665082,1.5814704429927047
332,4045.3999999997395,4086.179999999581,69.41611588631827,10.651798629087217
333,4565.989999999771,4086.6400000003036,2.0923642075286573,1.7588665531784398
334,4063.9199999995594,4088.4099999992673,116.27595986187008,69.40695205133841
335,4082.3499999998153,4089.749999999586,45.626019205985905,15.946215873536605
336,4051.5299999996623,4092.5200000001005,154.01283197335903,103.88650134735465
337,3961.950000000237,4093.1599999996192,5.3536447820235455,2.927192117936248
338,3679.74999999984,4094.339999999297,3.853092044842515,2.1485479294067993
339,4064.69999999911,4101.079999999954,54.687012576486644,21.545035578173035
340,4073.299999999179,4102.529999999197,38.260978078388355,7.787251304549557
341,1793.7099999995285,4103.700000000402,3.683267282027233,3.300318186523141
342,3871.2800000000734,4105.550000000595,2.0697777611584356,0.4556258792192136
343,4008.3500000000895,4109.349999999431,13.793451612587734,4.247760312663873
344,2028.4200000003436,4111.009999999874,4.145694566952671,3.220270566345624
345,3957.780000000397,4114.240000000247,12.713226579446117,9.776688508071313
346,1913.9099999996433,4117.989999999492,4.892742741866448,3.2778266783359955
347,1894.469999999646,4118.049999999692,8.759755969064646,6.073942113976978
348,4741.84999999901,4118.259999999721,1.795761249875965,1.311821793295111
349,4164.039999999977,4118.519999999868,9.455235521345593,5.233473780206178
350,4047.750000000176,4119.090000000729,35.386065665635236,10.864792548206673
351,3956.5600000002073,4119.800000000263,29.738151922241524,24.354137392105418
352,4087.489999999476,4120.499999999394,33.955261363788615,13.798682654635915
353,1789.4499999999946,4121.230000000084,3.83676272699939,1.7876711156403449
354,3980.0699999999997,4122.420000000116,9.886533871954544,4.682697294679105
355,3853.2499999997876,4125.289999999195,3.787471325691193,2.0959496622700176
356,4085.989999998883,4126.159999998354,34.98461826658658,16.136842751460325
357,4056.339999999586,4131.639999999012,42.296303528323286,10.600308652443399
358,5110.619999998705,4132.870000000336,3.5154702847829733,2.519131224953349
359,4203.110000000614,4133.380000000131,11.479963267304877,4.383094029894974
360,3731.939999999937,4133.57999999978,2.2002919503054352,0.5838879703515769
361,1571.1900000011588,4133.889999998916,2.7325159174940477,2.5457149365748193
362,5002.010000000501,4136.85999999968,2.0052889650854313,1.130122122393596
363,3620.15999999973,4140.040000000424,3.436858807371213,1.2039563377235494
364,4924.0299999994695,4150.820000000087,2.1529322731554306,1.1771000010472557
365,3670.529999999876,4151.339999999593,2.74559073366696,1.2608920746483714
366,5025.139999998954,4155.030000000044,2.722070193641548,1.7375477668221193
367,5684.470000000728,4155.2400000006755,2.380530271157863,1.781936447539553
368,5112.350000000721,4156.079999999218,2.7225588045579507,1.9205707288212062
369,4055.410000000505,4158.890000000921,52.25617681667724,23.02777279754121
370,5302.549999999909,4160.210000000245,2.619255534633934,1.631192892876057
371,3961.1300000003102,4161.2600000007615,22.194229103654987,9.36331721070686
372,3880.9600000001424,4161.920000000237,4.100247782157362,1.7439851316858683
373,3938.910000000074,4163.799999999868,50.859164043082664,40.786949941519275
374,5736.940000000493,4164.36000000022,1.5884033227548633,1.2487375961653933
375,4534.059999999601,4165.260000000587,1.655782825862349,1.4073588785563649
376,3637.880000000192,4165.770000000586,1.7694813710676118,0.4931651169040414
377,3948.218764216551,4166.141364012808,29.080512663719382,10.850181643040397
378,3942.56000000007,4166.9299999990135,115.85845580907812,99.00061215357265
379,2962.1199999991723,4167.280000000586,2.7453240896565014,2.603654494286349
380,1741.4200000000435,4168.590000000256,1.6883573488841486,0.4819097344927279
381,5272.710000000431,4172.359999999936,8.804692725663031,7.937194850643054
382,5413.979999999425,4174.1600000002345,7.888786722964426,7.270551925060699
383,4062.659999998901,4174.779999998975,34.14812403186616,9.05511500279341
384,1909.7700000005966,4175.810000000328,7.198899583603584,4.109490552082539
385,4195.770000000203,4178.580000000172,10.167937880254044,3.7793427013701963
386,4091.1199999989076,4178.749999999163,23.169957962872118,9.499755596141211
387,3894.3399999996723,4184.079999999001,19.09117255008014,11.906870901845096
388,4044.749999999365,4185.249999998833,32.997539210105366,7.984044015251545
389,3997.54999999984,4186.089999999338,33.55550451257828,9.491125475582098
390,4037.9100000004573,4186.400000000292,57.03405379246813,29.878287016066917
391,4189.989999999862,4188.219999999463,8.290631531640667,2.6289769650940507
